Relationship.StartNode.NodeID,Relationship.StartNode.NodeIDType,Relationship.EndNode.NodeID,Relationship.EndNode.NodeIDType,Relationship.RelationshipType,Relationship.RelationshipStatus,Relationship.Period.1.startDate,Relationship.Period.1.endDate,Relationship.Period.1.periodType,Relationship.Period.2.startDate,Relationship.Period.2.endDate,Relationship.Period.2.periodType,Relationship.Period.3.startDate,Relationship.Period.3.endDate,Relationship.Period.3.periodType,Relationship.Period.4.startDate,Relationship.Period.4.endDate,Relationship.Period.4.periodType,Relationship.Period.5.startDate,Relationship.Period.5.endDate,Relationship.Period.5.periodType,Relationship.Qualifiers.1.QualifierDimension,Relationship.Qualifiers.1.QualifierCategory,Relationship.Qualifiers.2.QualifierDimension,Relationship.Qualifiers.2.QualifierCategory,Relationship.Qualifiers.3.QualifierDimension,Relationship.Qualifiers.3.QualifierCategory,Relationship.Qualifiers.4.QualifierDimension,Relationship.Qualifiers.4.QualifierCategory,Relationship.Qualifiers.5.QualifierDimension,Relationship.Qualifiers.5.QualifierCategory,Relationship.Quantifiers.1.MeasurementMethod,Relationship.Quantifiers.1.QuantifierAmount,Relationship.Quantifiers.1.QuantifierUnits,Relationship.Quantifiers.2.MeasurementMethod,Relationship.Quantifiers.2.QuantifierAmount,Relationship.Quantifiers.2.QuantifierUnits,Relationship.Quantifiers.3.MeasurementMethod,Relationship.Quantifiers.3.QuantifierAmount,Relationship.Quantifiers.3.QuantifierUnits,Relationship.Quantifiers.4.MeasurementMethod,Relationship.Quantifiers.4.QuantifierAmount,Relationship.Quantifiers.4.QuantifierUnits,Relationship.Quantifiers.5.MeasurementMethod,Relationship.Quantifiers.5.QuantifierAmount,Relationship.Quantifiers.5.QuantifierUnits,Registration.InitialRegistrationDate,Registration.LastUpdateDate,Registration.RegistrationStatus,Registration.NextRenewalDate,Registration.ManagingLOU,Registration.ValidationSources,Registration.ValidationDocuments,Registration.ValidationReference
549300JUK1UP5HJB8W31,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2016-01-01T00:00:00.000Z,2016-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-09-03T01:37:19.963Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-03T01:37:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2018-07-25T19:41:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300JWE95WSNDQMO54,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-08-12T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-16T23:30:00.000+02:00,2023-08-03T20:10:22.393+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300JWE95WSNDQMO54,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-08-12T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-16T23:30:00.000+02:00,2023-08-03T20:10:22.393+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300JXCLFGM3VL7683,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2020-07-21T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,2020-06-17T00:00:00+00:00,2023-04-29T11:45:09+00:00,PUBLISHED,2024-05-27T14:17:31+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,https://find-and-update.company-information.service.gov.uk/company/11786771/filing-history/MzI3Nzk0Mzg4NWFkaXF6a2N4/document?format=pdf&download=0
549300JXG50WK1FS4473,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-01-01T01:00:00+01:00,2018-12-31T01:00:00+01:00,ACCOUNTING_PERIOD,2017-10-02T02:00:00+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-08T14:09:40+02:00,2023-08-08T14:09:41+02:00,LAPSED,2020-06-30T04:57:00+02:00,529900F6BNUR3RJ2WH29,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300JXUJZCVNVYFX03,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:51:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2019-07-19T00:36:00.000Z,5493001KJTIIGC8Y1R12,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300JXUJZCVNVYFX03,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:51:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2019-07-19T00:36:00.000Z,5493001KJTIIGC8Y1R12,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300JYKR442OKZUT94,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-01-01T00:00:00Z,2019-12-31T00:00:00Z,ACCOUNTING_PERIOD,2019-06-27T00:00:00Z,,RELATIONSHIP_PERIOD,2019-01-01T00:00:00Z,2019-12-31T00:00:00Z,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:32:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,ACCOUNTS_FILING,
549300K033VXHV12TL09,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-04-27T00:00:00+00:00,,DOCUMENT_FILING_PERIOD,2022-01-01T00:00:00+00:00,2022-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T14:47:03+00:00,PUBLISHED,2025-05-27T14:17:48+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,REGULATORY_FILING,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
549300K1BS7GIV21TN02,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-11-30T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-06T01:46:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2020-06-30T03:04:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K1BS7GIV21TN02,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-11-30T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-06T01:46:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2020-06-30T03:04:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K20P28F86C2J94,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-29T10:40:55+00:00,PUBLISHED,2025-05-27T14:16:57+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K2OJ50XLJZIS09,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2016-01-01T00:00:00.000Z,2016-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T19:34:35.139Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:53:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2018-07-24T23:39:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300K2WTE6SHG8EI82,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:43:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2020-06-30T02:56:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K2WTE6SHG8EI82,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00.000Z,2018-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-19T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-05T01:43:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2020-06-30T02:56:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K4B04A7LZKOB78,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2019-03-01T00:00:00+00:00,2027-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2019-03-01T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,ACCOUNTING_CONSOLIDATION,100.0,PERCENTAGE,,,,,,,,,,,,,2024-03-14T13:20:19+00:00,2024-03-22T09:37:47+00:00,PUBLISHED,2024-05-27T14:18:40+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL
549300K7L8YW8M215U46,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-07-12T00:00:00+00:00,,RELATIONSHIP_PERIOD,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2014-04-03T00:00:00+00:00,2023-05-01T13:43:55+00:00,PUBLISHED,2024-05-27T14:17:42+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,https://www.sec.gov/ix?doc=/Archives/edgar/data/831001/000083100121000042/c-20201231.htm
549300K7M1I5CBYMXN86,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T19:45:57.957Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:52:00.000Z,2022-07-21T18:37:00.000Z,LAPSED,2018-07-24T23:46:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300K8NVK0M945YT19,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-04-25T00:00:00+00:00,,DOCUMENT_FILING_PERIOD,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2018-07-18T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-25T09:02:28+00:00,PUBLISHED,2025-05-27T14:10:39+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,REGULATORY_FILING,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
549300K8R9VXUE545U04,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-26T19:02:23+00:00,PUBLISHED,2025-05-27T14:17:18+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,
549300KAHTTP01V8JE14,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-30T12:47:06+00:00,PUBLISHED,2025-05-27T14:18:12+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KAQMDPDM49LN67,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,2019-01-01T00:00:00+00:00,2019-12-31T00:00:00+00:00,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T15:54:16+00:00,PUBLISHED,2025-05-27T14:18:15+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,https://www.sec.gov/ix?doc=/Archives/edgar/data/831001/000083100120000031/c-12312019x10k.htm
549300KBHG8870182311,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2024-04-27T00:00:00+00:00,,DOCUMENT_FILING_PERIOD,2022-01-01T00:00:00+00:00,2022-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T15:00:35+00:00,PUBLISHED,2025-05-27T14:17:49+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,REGULATORY_FILING,https://www.ffiec.gov/npw/Institution/Profile/1951350?dt=20170701
549300KCMHDR3R0M2E72,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T14:32:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2022-05-27T20:19:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KET2JCF00XAO73,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2014-01-01T00:00:00.000Z,2014-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T18:55:27.089Z,,RELATIONSHIP_PERIOD,2014-01-01T00:00:00.000Z,2014-12-31T00:00:00.000Z,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:49:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2020-06-30T02:53:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,ACCOUNTS_FILING,https://www.sec.gov/Archives/edgar/data/831001/000083100115000043/c-12312014x10k.htm
549300KEVY45KPSXKW69,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00.000Z,2017-12-31T00:00:00.000Z,ACCOUNTING_PERIOD,2017-10-02T19:38:59.723Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:55:00.000Z,2023-07-31T17:34:15.017Z,LAPSED,2018-07-24T23:37:00.000Z,5493001KJTIIGC8Y1R12,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KF2CDZIRCZAN35,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-09-28T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2023-05-27T14:31:33+00:00,LAPSED,2023-05-27T14:04:42+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300KFXY90UYZ1ZI61,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,2019-07-01T00:00:00+00:00,2024-04-22T19:27:48+00:00,PUBLISHED,2025-05-27T14:17:34+00:00,529900T8BM49AURSDO55,ENTITY_SUPPLIED_ONLY,OTHER_OFFICIAL_DOCUMENTS,https://find-and-update.company-information.service.gov.uk/company/11914642/filing-history/MzI3Nzk0Mzg4OGFkaXF6a2N4/document?format=pdf&download=0
549300KGCD5ZHXVOGN38,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-10T23:30:00.000+02:00,2023-08-03T20:11:29.337+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KGCD5ZHXVOGN38,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-10T23:30:00.000+02:00,2023-08-03T20:11:29.337+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KGOHG7YMYL0W03,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_FUND-MANAGED_BY,ACTIVE,2017-09-03T00:00:00.000Z,,RELATIONSHIP_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-18T12:30:57.851Z,2023-08-18T12:30:57.851Z,LAPSED,2022-05-27T20:19:00.000Z,5493001KJTIIGC8Y1R12,FULLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300KI0NG7B0J45V76,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2018-01-01T00:00:00Z,2018-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-10-02T00:00:00Z,,RELATIONSHIP_PERIOD,2018-01-01T00:00:00Z,2018-12-31T00:00:00Z,DOCUMENT_FILING_PERIOD,,,,,,,ACCOUNTING_STANDARD,OTHER_ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:54:00Z,2023-07-31T17:11:36.903Z,LAPSED,2022-05-27T20:19:00Z,213800WAVVOPS85N2205,FULLY_CORROBORATED,ACCOUNTS_FILING,
549300KK4IFBFGKRJ574,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03T16:34:00.000+02:00,2023-08-03T20:11:51.636+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KK4IFBFGKRJ574,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2019-06-27T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-03T16:34:00.000+02:00,2023-08-03T20:11:51.636+02:00,LAPSED,2022-05-27T22:19:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KL8D5Z9XLBR344,LEI,E57ODZWZ7FF32TWEFA76,LEI,IS_DIRECTLY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2021-05-26T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-02T23:30:00.000+02:00,2023-08-03T20:12:28.339+02:00,LAPSED,2022-05-28T01:33:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KL8D5Z9XLBR344,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2020-01-01T00:00:00.000+01:00,2020-12-31T00:00:00.000+01:00,ACCOUNTING_PERIOD,2021-05-26T00:00:00.000+02:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-02T23:30:00.000+02:00,2023-08-03T20:12:28.339+02:00,LAPSED,2022-05-28T01:33:00.000+02:00,39120001KULK7200U106,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
549300KOX37PA65ZMO70,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-10-02T00:00:00Z,,RELATIONSHIP_PERIOD,2017-01-01T00:00:00Z,2017-12-31T00:00:00Z,ACCOUNTING_PERIOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T01:51:00Z,2022-07-21T18:37:00Z,LAPSED,2019-07-19T00:34:00Z,52990034RLKT0WSOAM90,PARTIALLY_CORROBORATED,SUPPORTING_DOCUMENTS,
549300KP56KMVT3QYW19,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,ACCOUNTING_PERIOD,2017-10-02T00:00:00+00:00,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,US_GAAP,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05T00:00:00+00:00,2024-04-27T13:45:49+00:00,PUBLISHED,2025-05-27T14:17:40+00:00,529900T8BM49AURSDO55,FULLY_CORROBORATED,OTHER_OFFICIAL_DOCUMENTS,
549300KQGNAHVAJ5BM66,LEI,6SHGI4ZSSLCXXQSBB395,LEI,IS_ULTIMATELY_CONSOLIDATED_BY,ACTIVE,2017-01-01T00:00:00Z,2017-12-31T00:00:00Z,ACCOUNTING_PERIOD,2017-09-03T00:00:00Z,,RELATIONSHIP_PERIOD,,,,,,,,,,ACCOUNTING_STANDARD,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-03T01:34:00Z,2023-07-31T17:11:36.903Z,LAPSED,2018-07-25T19:42:00Z,213800WAVVOPS85N2205,ENTITY_SUPPLIED_ONLY,SUPPORTING_DOCUMENTS,
